"openGammaCall","openGammaPut","closeMin001","closeMin002","closeMin003","closeMin004","closeMin005","closeMin006","closeMin007","closeMin008","closeMin009","closeMin010","closeMin011","closeMin012","closeMin013","closeMin014","closeMin015","closeMin016","closeMin017","closeMin018","closeMin019","closeMin020","closeMin021","closeMin022","closeMin023","closeMin024","closeMin025","closeMin026","closeMin027","closeMin028","closeMin029","closeMin030","closeMin031","closeMin032","closeMin033","closeMin034","closeMin035","closeMin036","closeMin037","closeMin038","closeMin039","closeMin040","closeMin041","closeMin042","closeMin043","closeMin044","closeMin045","closeMin046","closeMin047","closeMin048","closeMin049","closeMin050","closeMin051","closeMin052","closeMin053","closeMin054","closeMin055","closeMin056","closeMin057","closeMin058","closeMin059","closeMin060","closeMin061","closeMin062","closeMin063","closeMin064","closeMin065","closeMin066","closeMin067","closeMin068","closeMin069","closeMin070","closeMin071","closeMin072","closeMin073","closeMin074","closeMin075","closeMin076","closeMin077","closeMin078","closeMin079","closeMin080","closeMin081","closeMin082","closeMin083","closeMin084","closeMin085","closeMin086","closeMin087","closeMin088","closeMin089","closeMin090","closeMin091","closeMin092","closeMin093","closeMin094","closeMin095","closeMin096","closeMin097","closeMin098","closeMin099","closeMin100","closeMin101","closeMin102","closeMin103","closeMin104","closeMin105","closeMin106","closeMin107","closeMin108","closeMin109","closeMin110","closeMin111","closeMin112","closeMin113","closeMin114","closeMin115","closeMin116","closeMin117","closeMin118","closeMin119","closeMin120","closeMin121","closeMin122","closeMin123","closeMin124","closeMin125","closeMin126","closeMin127","closeMin128","closeMin129","closeMin130","closeMin131","closeMin132","closeMin133","closeMin134","closeMin135","closeMin136","closeMin137","closeMin138","closeMin139","closeMin140","closeMin141","closeMin142","closeMin143","closeMin144","closeMin145","closeMin146","closeMin147","closeMin148","closeMin149","closeMin150","closeMin151","closeMin152","closeMin153","closeMin154","closeMin155","closeMin156","closeMin157","closeMin158","closeMin159","closeMin160","closeMin161","closeMin162","closeMin163","closeMin164","closeMin165","closeMin166","closeMin167","closeMin168","closeMin169","closeMin170","closeMin171","closeMin172","closeMin173","closeMin174","closeMin175","closeMin176","closeMin177","closeMin178","closeMin179","closeMin180","closeMin181","closeMin182","closeMin183","closeMin184","closeMin185","closeMin186","closeMin187","closeMin188","closeMin189","closeMin190","closeMin191","closeMin192","closeMin193","closeMin194","closeMin195","closeMin196","closeMin197","closeMin198","closeMin199","closeMin200","closeMin201","closeMin202","closeMin203","closeMin204","closeMin205","closeMin206","closeMin207","closeMin208","closeMin209","closeMin210","closeMin211","closeMin212","closeMin213","closeMin214","closeMin215","closeMin216","closeMin217","closeMin218","closeMin219","closeMin220","closeMin221","closeMin222","closeMin223","closeMin224","closeMin225","closeMin226","closeMin227","closeMin228","closeMin229","closeMin230","closeMin231","closeMin232","closeMin233","closeMin234","closeMin235","closeMin236","closeMin237","closeMin238","closeMin239","closeMin240"
118127036,61897370,100,100,99.9877,100.0492,100.0739,100.0246,100.0616,100.0739,100.0739,100.0616,100.1108,100.0985,100.0985,100.1108,100.0985,100.0739,100.1108,100.1108,100.197,100.1724,100.1847,100.2216,100.2339,100.197,100.2832,100.3201,100.3694,100.3571,100.3324,100.3078,100.3694,100.3694,100.3324,100.3324,100.3201,100.3201,100.3324,100.3201,100.3201,100.2709,100.2955,100.2955,100.2832,100.2709,100.2955,100.2709,100.2955,100.3078,100.3078,100.2955,100.3078,100.3078,100.3078,100.3078,100.3201,100.3078,100.3201,100.3078,100.3447,100.3078,100.2339,100.3078,100.2586,100.2093,100.197,100.2216,100.2462,100.2832,100.2832,100.3201,100.7634,100.5541,100.5171,100.5541,100.3694,100.4679,100.4802,100.5171,100.5787,100.5171,100.4186,100.3817,100.3078,100.2216,100.0492,100.1231,100.1354,100.2093,100.2955,100.3571,100.2832,100.3447,100.3201,100.2832,100.394,100.2462,100.2955,100.3571,100.4186,100.4679,100.5171,100.4556,100.4925,100.4679,100.4063,100.4309,100.3571,100.4309,100.4556,100.394,100.3324,100.3447,100.3571,100.2955,100.3201,100.3078,100.2955,100.2339,100.3201,100.2709,100.394,100.4556,100.3447,100.1847,100.1477,100.0739,100.0492,100.0985,100.0246,100.0369,99.7784,99.8769,99.8523,99.9508,99.8892,99.8153,99.5814,99.4952,99.5814,99.6306,99.5444,99.6799,99.6922,99.7291,99.7661,99.6676,99.6922,99.7661,99.7414,99.7414,99.8523,99.9384,99.8523,99.9138,99.8276,99.9877,99.8892,99.8276,99.8399,99.8892,99.8892,99.9138,99.9384,100.0369,100.0369,100.0492,100.1231,100.2586,100.2339,100.2216,100.2709,100.2462,100.3201,100.2832,100.3078,100.2216,100.197,100.2093,100.2586,100.2462,100.2709,100.2586,100.3078,100.2832,100.2462,100.2586,100.3571,100.3694,100.2955,100.2832,100.3324,100.3571,100.3324,100.3817,100.4679,100.4432,100.5048,100.5417,100.4925,100.5171,100.5171,100.5171,100.5048,100.5294,100.5541,100.6649,100.7018,100.6895,100.6895,100.7387,100.6772,100.5664,100.5787,100.5664,100.591,100.5171,100.5048,100.5171,100.4802,100.4925,100.394,100.3694,100.4309,100.4309,100.4556,100.4556,100.4309,100.4556,100.4309,100.4679,100.4925,100.5417,100.5294,100.5541,100.6156,100.6279,100.6279,100.6156,100.591,100.591
102704790,72334526,100,100,100,99.9764,99.9882,99.9882,99.9882,99.9764,99.9882,99.9764,99.9647,99.9647,99.9647,99.9764,99.9764,99.9647,99.9764,99.9764,99.9647,99.9529,99.9529,99.9647,99.9411,99.9529,99.9411,99.9411,99.9411,99.9411,99.9411,99.9411,99.9529,99.9647,99.9529,99.9529,99.9647,99.9529,99.9529,99.9647,99.9529,99.9647,99.9764,99.9764,99.9764,99.9647,99.9764,99.9647,99.9764,99.9647,99.9529,99.9529,99.9293,99.9293,99.9175,99.9293,99.9411,99.9175,99.9293,99.9058,99.9175,99.9175,99.9058,99.9058,99.9175,99.9175,99.9175,99.9175,99.9411,99.9529,99.9411,99.9411,99.9058,99.9175,99.9058,99.9058,99.9058,99.9058,99.9175,99.9058,99.9175,99.894,99.9058,99.9058,99.894,99.9058,99.8822,99.8822,99.8704,99.8704,99.8586,99.8351,99.8469,99.8469,99.8351,99.8233,99.8233,99.8115,99.8351,99.8233,99.8469,99.8469,99.8233,99.8351,99.8351,99.8351,99.8233,99.8233,99.7997,99.8115,99.8115,99.8115,99.8115,99.788,99.7762,99.788,99.7997,99.8115,99.8233,99.8233,99.8115,99.8351,99.8351,99.8351,99.8351,99.8469,99.8586,99.8351,99.8469,99.8233,99.8469,99.8469,99.8704,99.8822,99.9058,99.9175,99.9411,99.9175,99.9058,99.9293,99.9175,99.9293,99.9293,99.9175,99.8822,99.8704,99.8822,99.8822,99.8704,99.8822,99.9175,99.9529,99.9411,99.9529,99.9293,99.9293,99.9058,99.9293,99.9058,99.9058,99.8822,99.8469,99.8233,99.7997,99.8115,99.8233,99.8351,99.8351,99.8351,99.8704,99.8586,99.8586,99.8469,99.8469,99.8469,99.8351,99.8351,99.8586,99.8469,99.8351,99.8233,99.8351,99.7997,99.7997,99.788,99.7762,99.7762,99.7762,99.788,99.788,99.7997,99.788,99.7644,99.7644,99.7408,99.7291,99.7055,99.7173,99.7173,99.7291,99.7291,99.6937,99.6466,99.6348,99.623,99.6113,99.6348,99.6819,99.6819,99.6702,99.6584,99.6584,99.6819,99.6348,99.6466,99.623,99.6466,99.623,99.5877,99.5641,99.5877,99.5877,99.5524,99.5524,99.5641,99.5759,99.5641,99.5524,99.5524,99.5524,99.5288,99.5052,99.4935,99.517,99.4935,99.5052,99.5406,99.5641,99.5524,99.5524,99.5524,99.5641
113878007,75008990,100,100.012,100.024,100.036,100.036,100.024,100.048,100.048,100.048,100.024,100.0599,100.024,100.024,100.048,100.0719,100.0599,100.048,100.0719,100.0599,100.1079,100.1199,100.1079,100.1079,100.1079,100.1199,100.1319,100.1199,100.1079,100.1079,100.1079,100.1199,100.1079,100.1319,100.1199,100.1439,100.1439,100.1439,100.1319,100.1319,100.1439,100.1559,100.1319,100.1319,100.1199,100.1199,100.1199,100.1199,100.1199,100.1079,100.1319,100.1079,100.0959,100.1079,100.1319,100.1319,100.1439,100.1319,100.1319,100.1199,100.1199,100.0839,100.0719,100.0599,100.0719,100.0599,100.0599,100.0599,100.0719,100.0959,100.036,100.048,100.036,100.036,100.048,100.036,100.048,100.0719,100.0839,100.0599,100.0599,100.0959,100.1079,100.0839,100.0839,100.0959,100.0959,100.0839,100.0959,100.0959,100.1079,100.0959,100.0719,100.0959,100.0839,100.0599,100.0839,100.1079,100.0959,100.0959,100.0839,100.0719,100.0719,100.0599,100.0719,100.0839,100.048,100.048,100.0719,100.048,100.036,100.048,100.036,100.036,100.036,100.0719,100.048,100.048,100.0599,100.048,100.0599,100.036,100.024,100.0599,100.036,100,99.988,100,100.048,100.036,99.988,100.024,100,99.964,100.024,100.036,100.0959,100.0599,100.0839,100.0959,100.1678,100.1319,100.1439,100.2038,100.1918,100.2038,100.2038,100.2278,100.2278,100.2278,100.2518,100.2518,100.2398,100.2398,100.2278,100.2278,100.2638,100.2278,100.1678,100.1798,100.1559,100.1918,100.1678,100.1678,100.1079,100.1079,100.1079,100.0959,100.1319,100.1319,100.1079,100.1199,100.1199,100.048,100.0719,100.048,100.012,99.9281,99.9281,99.9281,99.9041,99.8921,99.8801,99.9161,99.9041,99.9401,99.9161,99.9161,99.9161,99.9161,99.8561,99.8921,99.9161,99.9401,99.9161,99.9281,99.9161,99.9161,99.9041,99.9161,99.8801,99.8202,99.8681,99.8441,99.8561,99.7962,99.8681,99.8322,99.8561,99.8202,99.7842,99.7962,99.7482,99.7842,99.7842,99.7722,99.7962,99.8202,99.8322,99.8322,99.8202,99.8561,99.8681,99.8561,99.8681,99.8561,99.8681,99.8681,99.8322,99.8441,99.8322,99.8921,99.8681,99.8561,99.8681,99.8921,99.8921,99.9281,99.9161,99.9041,99.9161
159254160,123833584,100,100,100,100,99.9895,100,99.9895,100,99.9895,99.9895,100,99.9895,99.9895,100,99.9895,100,100,99.9895,100,99.9895,99.9895,100,100,100,100,99.9791,99.9791,99.9791,99.9686,99.9476,99.9686,99.9686,99.9686,99.9895,99.9895,99.9895,99.9791,99.9686,99.9791,99.9791,99.9686,99.9581,99.9686,99.9581,99.9581,99.9686,99.9686,99.9581,99.9686,99.9581,99.9791,99.9791,99.9686,99.9791,99.9791,99.9686,99.9791,99.9895,100,100,99.9895,99.9791,99.9372,99.9791,100.0105,100,99.9791,100,100.0105,100.0105,100.0105,100.0209,100.0105,100,100.0209,100.0419,100.0419,100.0838,100.0838,100.0942,100.0942,100.0838,100.0838,100.0628,100.0628,100.0733,100.0838,100.0838,100.0838,100.0838,100.0838,100.0838,100.1047,100.0942,100.0838,100.1361,100.1466,100.1571,100.1571,100.1361,100.0942,100.1047,100.1047,100.0942,100.0942,100.1047,100.0628,100.0838,100.0838,100.0838,100.0942,100.0733,100.0733,100.0733,100.0838,100.0733,100.0628,100.0419,100.0314,100.0314,100.0733,100.0419,100.0314,100,100.0105,100.0209,99.9791,99.9791,99.9895,99.9895,100.0209,100.0209,100.0209,100.0105,100,100.0733,100.0838,100.0733,100.0838,100.0419,100.0419,100.0314,100,100.0628,100.0209,100.0105,100.0105,100,100,100,99.9791,100.0314,99.9791,99.9895,99.9895,100.0105,100,100.0314,100.0209,100.0105,100.0419,100.0209,100.0105,100.0209,100.0209,100.0105,100.0105,100.0209,100,99.9791,99.9895,100.0105,100.0209,100.0209,100,99.9791,99.9267,99.8953,99.8953,99.9058,99.9058,99.9267,99.9267,99.9162,99.9267,99.9267,99.9162,99.9581,99.9581,99.9476,99.9581,99.9581,99.9267,99.9372,99.9372,99.9162,99.8953,99.9162,99.9267,99.9267,99.9476,99.9267,99.8953,99.9058,99.8848,99.9058,99.9162,99.8953,99.9058,99.9162,99.9162,99.9162,99.9058,99.9058,99.9162,99.9791,99.9581,99.9791,100,99.9895,99.9791,99.9791,99.9686,99.9791,99.9686,99.9476,99.9476,99.9686,99.9581,99.9686,100,100.0105,100.0105,100,99.9791,100,100,99.9895,100,100
101272319,79281880,100,100.0272,100.0136,100.0272,100.0272,100.0136,100.0136,100.0408,100.0544,100.0544,100.068,100.1225,100.1089,100.1497,100.1361,100.1633,100.1497,100.1769,100.2314,100.2041,100.1905,100.1769,100.2858,100.2586,100.2858,100.2722,100.2994,100.2858,100.2858,100.2994,100.3538,100.3947,100.3674,100.3266,100.3266,100.3538,100.3538,100.3538,100.2994,100.2722,100.2586,100.245,100.2722,100.2586,100.313,100.3402,100.313,100.313,100.3266,100.3266,100.313,100.2586,100.2722,100.2722,100.2722,100.2722,100.245,100.2722,100.245,100.2722,100.2722,100.2858,100.2586,100.2041,100.2314,100.2177,100.2177,100.2177,100.2177,100.1225,100.1361,100.1225,100.1225,100.1089,100.0953,100.0817,100.1497,100.1497,100.2041,100.2041,100.1905,100.1769,100.1633,100.1633,100.1769,100.1769,100.1769,100.1633,100.1769,100.2586,100.2586,100.2041,100.245,100.2041,100.2586,100.313,100.2858,100.245,100.2858,100.313,100.2994,100.2722,100.2858,100.3538,100.3674,100.3402,100.313,100.3402,100.3674,100.3538,100.313,100.2722,100.245,100.2314,100.2177,100.2722,100.2177,100.245,100.2722,100.2586,100.2177,100.1089,100.3402,100.2994,100.3811,100.4355,100.4219,100.4491,100.5444,100.5852,100.4627,100.5308,100.5852,100.5171,100.5035,100.5852,100.5308,100.5308,100.5035,100.5444,100.5171,100.4627,100.5308,100.5444,100.558,100.5444,100.5716,100.5716,100.4763,100.4899,100.5988,100.4763,100.3947,100.4763,100.4627,100.5035,100.4355,100.4763,100.4899,100.3674,100.313,100.245,100.2586,100.3266,100.2722,100.2586,100.2586,100.1769,100.2586,100.2586,100.2314,100.2177,100.1905,100.2177,100.1769,100.1769,100.2722,100.245,100.313,100.3402,100.3402,100.3402,100.313,100.313,100.2722,100.2314,100.2314,100.245,100.2586,100.245,100.2722,100.313,100.313,100.3402,100.3266,100.3538,100.2858,100.2858,100.2586,100.2722,100.313,100.3674,100.3266,100.2858,100.3266,100.3402,100.3538,100.4219,100.4491,100.4491,100.4491,100.3674,100.3538,100.3538,100.3674,100.2994,100.1769,100.1225,100.1361,100.1497,100.1225,100.0953,100.1089,100.1633,100.1497,100.1361,100.1361,100.1089,100.1225,100.1361,100.1633,100.1633,100.1905,100.2314,100.2177,100.2858,100.2586,100.245,100.2041,100.1769
114579563,128031094,100,100,99.9908,99.9908,100,100.0092,100,100.0092,100.0183,100.0549,100.0549,100.0275,100.0366,100.0549,100.0641,100.0641,100.0732,100.0824,100.0915,100.0915,100.0915,100.1007,100.1556,100.1281,100.119,100.1098,100.1007,100.1007,100.1098,100.1373,100.119,100.1098,100.1098,100.0915,100.0915,100.1007,100.0915,100.1007,100.0915,100.1007,100.0824,100.0915,100.0915,100.1007,100.0824,100.1098,100.1007,100.1007,100.1007,100.1007,100.1007,100.1007,100.1556,100.1373,100.1465,100.1465,100.1373,100.1007,100.1098,100.119,100.119,100.1098,100.1007,100.0915,100.0732,100.0824,100.0641,100.0641,100.0641,100.0458,100.0458,100.0275,100.0275,100.0275,100.0275,100.0183,100.0366,100.0458,100.0641,100.0275,100.0183,100.0275,100.0183,100.0092,100.0183,100.0183,100.0275,100.0275,100.0275,100.0275,100.0275,100.0549,100.0641,100.0458,100.0458,100.0549,100.0458,100.0275,100.0183,100.0183,100.0092,100.0183,100.0092,100.0092,99.9908,100,99.9634,99.9908,99.9817,99.9817,99.9451,99.9634,99.9542,99.9634,99.9817,99.9542,99.9634,99.9725,99.9542,99.9359,100.0366,100,99.9268,99.9085,99.8719,99.8444,99.8902,99.8535,99.8902,99.8993,99.9085,99.8902,99.9176,99.9359,99.9359,99.8993,99.8078,99.8902,99.8719,99.8352,99.8993,99.7986,99.8535,99.8535,99.8352,99.8444,99.881,99.8993,99.8627,99.7895,99.8627,99.881,99.8902,99.8627,99.8261,99.8169,99.881,99.8993,99.9085,99.9359,99.9085,99.8444,99.8169,99.7712,99.7529,99.7712,99.7254,99.7162,99.7437,99.7529,99.7437,99.7712,99.7803,99.7346,99.7803,99.7803,99.7895,99.7437,99.7071,99.7529,99.7346,99.7254,99.6705,99.6888,99.7346,99.6613,99.6888,99.6796,99.6796,99.6705,99.6979,99.7071,99.7071,99.6979,99.6888,99.7071,99.7071,99.7529,99.7529,99.7162,99.7254,99.6979,99.5973,99.524,99.5423,99.524,99.5332,99.524,99.5423,99.5423,99.5332,99.5606,99.5881,99.5789,99.5606,99.5698,99.5789,99.5606,99.5698,99.6064,99.6522,99.6522,99.6613,99.6522,99.6522,99.6796,99.6705,99.6796,99.6979,99.7162,99.7437,99.7346,99.7162,99.7437,99.7437,99.7986,99.8169,99.8078,99.7895,99.7803
223224598,166972950,100,100.0127,100,100,100.0127,100.0127,100,100,99.9873,99.9873,99.9747,99.9873,99.9747,99.9747,99.9873,99.9493,99.962,99.962,99.9747,99.962,99.9493,99.9493,99.9493,99.9747,99.9747,99.962,99.962,99.962,99.962,99.962,99.962,99.9747,99.962,99.962,99.9747,99.9747,99.9747,99.962,99.9493,99.9493,99.9493,99.9367,99.962,99.9493,99.962,99.962,99.924,99.9114,99.924,99.9114,99.9114,99.9367,99.9367,99.9367,99.9367,99.924,99.924,99.924,99.9493,99.9367,99.9367,99.9367,99.9114,99.9114,99.9114,99.8987,99.8987,99.924,99.962,99.962,99.962,99.9367,99.9367,99.8987,99.8987,99.9114,99.924,99.9114,99.924,99.924,99.924,99.9114,99.9114,99.8987,99.9114,99.9114,99.8987,99.9367,99.9493,99.9493,99.9367,99.9367,99.9367,99.9367,99.924,99.9114,99.886,99.848,99.8734,99.8987,99.886,99.886,99.8734,99.886,99.8734,99.8734,99.848,99.848,99.8227,99.8354,99.8354,99.8607,99.8227,99.8354,99.8607,99.848,99.8607,99.8607,99.8734,99.8987,99.8607,99.8734,99.9114,99.9114,99.9114,99.9873,99.9747,99.9873,99.962,99.9114,100,99.9493,99.9493,99.962,100.0127,100.0127,100.0633,100.0633,100.0507,100.0886,100.152,100.1773,100.1899,100.2153,100.2153,100.1773,100.2279,100.2153,100.2153,100.2153,100.2659,100.2786,100.2279,100.2406,100.2279,100.2026,100.1899,100.2153,100.2153,100.2153,100.2406,100.2786,100.2786,100.3166,100.3292,100.3292,100.3166,100.3039,100.3166,100.2659,100.2659,100.2659,100.2912,100.2912,100.2279,100.2533,100.2533,100.2533,100.2533,100.2533,100.3039,100.2786,100.2659,100.2279,100.2153,100.2026,100.2279,100.2279,100.2786,100.2659,100.2533,100.2279,100.2026,100.2153,100.1899,100.2026,100.2406,100.2659,100.2659,100.2912,100.2912,100.3039,100.2786,100.2786,100.2912,100.2533,100.2659,100.2279,100.1899,100.2153,100.1773,100.1646,100.1773,100.1646,100.1773,100.1773,100.152,100.1393,100.1393,100.152,100.1393,100.1646,100.152,100.152,100.1646,100.1646,100.1646,100.1393,100.1393,100.1393,100.1773,100.2406,100.2533,100.2786,100.2912,100.3039,100.2659,100.3039,100.3292,100.3926
91795343,111930415,100,100.0129,100.0259,100.0388,100.0259,100.0388,100.0259,100.0259,100.0259,100.0647,100.0388,100.0518,100.0388,100.0647,100.0518,100.0776,100.0776,100.0776,100.0906,100.0518,100,100,100.0259,100.0388,100.0388,100.0259,100.0388,100.0259,100.0129,100,100.0388,100.0518,100.0518,100.0518,100.0259,100.0259,100.0388,100.0259,100.0129,100.0129,100.0259,100.0129,100,100,100.0259,100,99.9871,100,99.9612,99.9353,99.9482,99.9353,99.9482,99.9612,99.9741,99.9871,99.9871,100,99.9612,99.9741,99.9741,99.9741,99.9612,99.9353,99.9612,99.9612,99.9353,99.8836,99.8706,99.8577,99.8706,99.8577,99.8189,99.8447,99.8447,99.8706,99.8836,99.8706,99.8577,99.8836,99.8577,99.8318,99.8318,99.8189,99.8189,99.8059,99.8059,99.8059,99.8189,99.8318,99.8059,99.793,99.793,99.7542,99.8189,99.7671,99.78,99.793,99.8059,99.8059,99.793,99.8059,99.8059,99.8318,99.8706,99.8189,99.8189,99.8318,99.8318,99.8318,99.8059,99.7671,99.793,99.78,99.7542,99.7542,99.793,99.78,99.7671,99.793,99.8189,99.8577,99.8189,99.7412,99.78,99.8836,99.9482,99.9353,100,99.9482,99.9353,99.9353,100,100.0647,100.0129,99.9871,100,99.9224,100,100.0129,99.9482,99.9612,99.8836,99.8577,99.8059,99.7542,99.793,99.6895,99.7671,99.7283,99.8059,99.7024,99.6765,99.6507,99.6507,99.5989,99.7024,99.6765,99.7283,99.6895,99.7412,99.8447,99.8706,99.9482,99.9224,99.9094,99.9094,99.8447,99.8318,99.793,99.7154,99.7412,99.7412,99.6895,99.6507,99.7024,99.7671,99.7671,99.8189,99.8059,99.8836,99.8318,99.7412,99.7024,99.7542,99.7283,99.6248,99.7024,99.6765,99.6765,99.6507,99.5213,99.4954,99.4825,99.5213,99.4307,99.4566,99.4825,99.4825,99.4825,99.4954,99.4695,99.4825,99.4825,99.4048,99.4178,99.4437,99.4307,99.4048,99.3919,99.3919,99.4048,99.3531,99.3143,99.2755,99.3401,99.3531,99.4437,99.4437,99.5083,99.5601,99.5342,99.4825,99.5472,99.5083,99.4048,99.379,99.379,99.379,99.4048,99.4437,99.5472,99.6248,99.6119,99.6248,99.5989,99.573,99.6119,99.7671,99.793
72097353,153306846,100,100,99.9529,99.9623,99.9906,100.0094,99.9906,100.0094,100.0094,99.9529,99.9718,100,99.9718,99.9812,99.9623,99.9247,99.9247,99.9059,99.9341,99.9341,99.84,99.8588,99.8306,99.8588,99.8776,99.8588,99.8776,99.8965,99.9247,99.9812,100.0188,100.0847,100.1318,100.1412,100.1506,100.16,100.1412,100.1789,100.1694,100.1694,100.1694,100.1318,100.1318,100.1318,100.0941,100.0282,100.0659,100.0753,100.0659,100.0753,100.0377,100.0188,100,100.0188,100.0282,100.0188,100.0188,100.0377,100.0377,100.0282,100.0094,100.0753,100.0565,100.0377,100.0282,100.0188,100.0282,100.0188,99.9718,99.9529,99.9341,99.9247,99.9247,99.9341,99.9812,99.9247,99.9059,99.9153,99.84,99.8588,99.8211,99.8494,99.7647,99.6894,99.6705,99.6988,99.7364,99.7364,99.7176,99.6799,99.6329,99.5952,99.5105,99.4823,99.5105,99.5011,99.4258,99.4917,99.5293,99.4728,99.4352,99.4258,99.294,99.2563,99.2752,99.1716,99.2469,99.3034,99.294,99.2375,99.3599,99.2846,99.3034,99.3222,99.3411,99.4634,99.454,99.4352,99.4446,99.4634,99.3034,99.4352,99.5952,99.567,99.5482,99.5387,99.5011,99.5387,99.6611,99.6046,99.8023,99.9623,99.8965,99.8682,99.9529,99.9153,99.7929,99.8588,99.9718,100,100.1224,100.1318,100.113,100.3201,100.4048,100.3765,100.4989,100.546,100.6778,100.6025,100.6495,100.433,100.4142,100.4048,100.433,100.4424,100.433,100.5272,100.4236,100.3295,100.2636,100.2918,100.2165,100.2636,100.4142,100.4424,100.3765,100.3954,100.4142,100.4236,100.5177,100.4801,100.433,100.5083,100.4613,100.4801,100.3577,100.2448,100.3389,100.3012,100.3106,100.2165,100.273,100.386,100.2824,100.0094,99.9341,99.8776,99.9435,99.9435,99.8588,99.9435,99.8965,99.8117,99.6705,99.7552,99.727,99.8494,99.9247,99.9247,99.9341,99.9623,99.8306,99.8588,99.6894,99.7082,99.7647,99.8588,99.7458,99.8211,99.8023,99.727,99.9153,99.8588,99.8117,99.9059,100.1224,100.0659,100.1035,100.0941,100.0282,100.0282,99.8494,99.9059,99.8211,99.7364,99.8776,99.7552,99.9059,99.9435,99.9623,99.8682,99.9247,99.9623,99.9153,100.0565,100.0282,100.1506,100.2071,100.2918
141931763,94662454,100,100,100,99.978,100,100,100.011,100,100.011,100,99.989,99.989,99.989,99.989,100,100,100.011,100.011,100.011,100,100,100,100,100.011,100.022,100.022,100.022,100.011,100.022,100.033,100.022,100,100,100,100,99.989,100,100,100,100,100,100.033,100.033,100.033,100.033,100.0441,100.033,100.033,100.0441,100.033,100.022,100.011,100,100.022,100.022,100.022,100.011,100.022,100.011,100,99.989,100.011,100.011,100.011,100.011,100.022,100.022,100.011,100.022,100.022,100.033,100.033,100.033,100.033,100.022,100,100.011,100.011,99.989,99.978,99.978,99.9559,99.9339,99.9339,99.9339,99.9559,99.9339,99.9559,99.967,99.967,99.9559,99.9449,99.9449,99.967,99.9559,99.9559,99.9449,99.9449,99.9339,99.9229,99.9449,99.9229,99.9339,99.9229,99.9229,99.9119,99.9229,99.9339,99.9229,99.9339,99.9449,99.9559,99.9559,99.9559,99.9559,99.9559,99.9559,99.9449,99.9559,99.967,99.9009,99.9229,99.9229,99.8568,99.9009,99.8348,99.8348,99.8568,99.8788,99.9229,99.8788,99.8568,99.7797,99.7907,99.7907,99.7577,99.7687,99.7797,99.8348,99.8237,99.8237,99.8678,99.8788,99.8788,99.8568,99.8678,99.8568,99.8568,99.8458,99.8458,99.8788,99.8458,99.8127,99.8017,99.8127,99.7797,99.7687,99.8017,99.8127,99.7907,99.7797,99.7687,99.8017,99.7907,99.8017,99.7797,99.8348,99.8458,99.8127,99.8458,99.8678,99.8788,99.8788,99.8678,99.8788,99.8678,99.8458,99.8568,99.8678,99.8788,99.8678,99.8568,99.8678,99.8898,99.8788,99.8348,99.8678,99.8458,99.8678,99.8678,99.8898,99.8788,99.8898,99.9119,99.8788,99.8568,99.8568,99.8678,99.8898,99.9119,99.9229,99.9559,99.967,99.978,99.967,99.967,99.978,99.978,99.978,99.989,99.9449,99.9449,99.9559,99.9449,99.9339,99.9559,99.9449,99.978,100,99.967,99.967,99.9449,99.9449,99.967,99.978,99.967,99.967,99.967,99.978,100.011,100.022,100.022,100.011,100.011,99.978,99.967,99.9559,99.9559,99.989,99.989
